;Cluster;Wochentag;Ankunftszeit;Nummer;Pausentyp;Kapazitaet;Max_Leistung;SOC;Pausenlaenge;Ladesäule;Zeit_DateTime;Ankunftszeit_total;LoadStatus
1075;2;1;1190;316;Schnelllader;960;1000;0,2513258394027218;45;MCS;2021-01-01 19:50:00;1190;1
1078;2;1;1195;319;Schnelllader;720;1000;0,2532299633267497;45;MCS;2021-01-01 19:55:00;1195;1
1079;2;1;1195;320;Schnelllader;840;1000;0,206815161842171;45;MCS;2021-01-01 19:55:00;1195;1
1081;2;1;1200;322;Schnelllader;960;1000;0,199851122381558;45;MCS;2021-01-01 20:00:00;1200;1
1083;2;1;1205;324;Schnelllader;720;1000;0,2190957487954053;45;MCS;2021-01-01 20:05:00;1205;1
1084;2;1;1205;325;Schnelllader;720;1000;0,194054641635943;45;MCS;2021-01-01 20:05:00;1205;1
1086;2;1;1210;327;Schnelllader;840;1000;0,2599093160680237;45;MCS;2021-01-01 20:10:00;1210;1
1087;2;1;1210;328;Schnelllader;960;1000;0,3059946110932187;45;MCS;2021-01-01 20:10:00;1210;1
1089;2;1;1215;330;Schnelllader;960;1000;0,284481191631888;45;MCS;2021-01-01 20:15:00;1215;1
1090;2;1;1215;331;Schnelllader;720;1000;0,3075446301453133;45;MCS;2021-01-01 20:15:00;1215;1
1094;2;1;1220;335;Schnelllader;720;1000;0,2590167901559673;45;MCS;2021-01-01 20:20:00;1220;1
1095;2;1;1220;336;Schnelllader;720;1000;0,2158819192931159;45;MCS;2021-01-01 20:20:00;1220;1
1097;2;1;1225;338;Schnelllader;960;1000;0,1694915187238143;45;MCS;2021-01-01 20:25:00;1225;1
1098;2;1;1225;339;Schnelllader;960;1000;0,2408895987914627;45;MCS;2021-01-01 20:25:00;1225;1
1101;2;1;1230;342;Schnelllader;720;1000;0,1688887688711549;45;MCS;2021-01-01 20:30:00;1230;1
1102;2;1;1230;343;Schnelllader;840;1000;0,1788277920401051;45;MCS;2021-01-01 20:30:00;1230;1
1107;2;1;1235;348;Schnelllader;840;1000;0,2970065288933712;45;MCS;2021-01-01 20:35:00;1235;1
1108;2;1;1235;349;Schnelllader;840;1000;0,2296636107926385;45;MCS;2021-01-01 20:35:00;1235;1
1111;2;1;1245;352;Schnelllader;960;1000;0,3415857189005097;45;MCS;2021-01-01 20:45:00;1245;1
1114;2;1;1250;355;Schnelllader;960;1000;0,1538232188859528;45;MCS;2021-01-01 20:50:00;1250;1
1115;2;1;1255;356;Schnelllader;960;1000;0,2296205389055132;45;MCS;2021-01-01 20:55:00;1255;1
1122;2;1;1275;363;Schnelllader;840;1000;0,2767145293445828;45;MCS;2021-01-01 21:15:00;1275;1
1123;2;1;1275;364;Schnelllader;960;1000;0,1727591938810231;45;MCS;2021-01-01 21:15:00;1275;1
1124;2;1;1275;365;Schnelllader;960;1000;0,3000379086296817;45;MCS;2021-01-01 21:15:00;1275;1
1126;2;1;1280;367;Schnelllader;840;1000;0,2408517505764723;45;MCS;2021-01-01 21:20:00;1280;1
1127;2;1;1280;368;Schnelllader;960;1000;0,1627811608807515;45;MCS;2021-01-01 21:20:00;1280;1
1128;2;1;1280;369;Schnelllader;720;1000;0,2889070456669586;45;MCS;2021-01-01 21:20:00;1280;1
1132;2;1;1285;373;Schnelllader;960;1000;0,2807081003069614;45;MCS;2021-01-01 21:25:00;1285;1
1135;2;1;1290;376;Schnelllader;720;1000;0,3377638587931902;45;MCS;2021-01-01 21:30:00;1290;1
1136;2;1;1290;377;Schnelllader;960;1000;0,1472844596413783;45;MCS;2021-01-01 21:30:00;1290;1
1137;2;1;1295;378;Schnelllader;960;1000;0,1774949031056805;45;MCS;2021-01-01 21:35:00;1295;1
1138;2;1;1300;379;Schnelllader;720;1000;0,1377726570226937;45;MCS;2021-01-01 21:40:00;1300;1
1139;2;1;1300;380;Schnelllader;960;1000;0,2402919277442943;45;MCS;2021-01-01 21:40:00;1300;1
1140;2;1;1300;381;Schnelllader;840;1000;0,2158070635284869;45;MCS;2021-01-01 21:40:00;1300;1
1142;2;1;1305;383;Schnelllader;840;1000;0,2124963789804841;45;MCS;2021-01-01 21:45:00;1305;1
1144;2;1;1310;385;Schnelllader;600;1000;0,1833786091382205;45;MCS;2021-01-01 21:50:00;1310;1
1147;2;1;1320;388;Schnelllader;960;1000;0,251127440111875;45;MCS;2021-01-01 22:00:00;1320;1
1156;2;1;1345;397;Schnelllader;840;1000;0,1485100429525306;45;MCS;2021-01-01 22:25:00;1345;1
1163;2;1;1355;404;Schnelllader;840;1000;0,1341005093367644;45;MCS;2021-01-01 22:35:00;1355;1
1165;2;1;1360;406;Schnelllader;840;1000;0,2158814871946293;45;MCS;2021-01-01 22:40:00;1360;1
1166;2;1;1360;407;Schnelllader;960;1000;0,2778285747993478;45;MCS;2021-01-01 22:40:00;1360;1
1167;2;1;1360;408;Schnelllader;960;1000;0,2331079559134207;45;MCS;2021-01-01 22:40:00;1360;1
1174;2;1;1400;415;Schnelllader;960;1000;0,1342978239795963;45;MCS;2021-01-01 23:20:00;1400;1
1175;2;1;1405;416;Schnelllader;960;1000;0,1155822597991231;45;MCS;2021-01-01 23:25:00;1405;1
1179;2;2;10;420;Schnelllader;840;1000;0,1543909118796397;45;MCS;2021-01-02 00:10:00;1450;1
1193;2;2;520;434;Schnelllader;840;1000;0,3707197440009677;45;MCS;2021-01-02 08:40:00;1960;1
1211;2;2;590;452;Schnelllader;840;1000;0,3453530515719205;45;MCS;2021-01-02 09:50:00;2030;1
1212;2;2;590;453;Schnelllader;840;1000;0,3426783667385638;45;MCS;2021-01-02 09:50:00;2030;1
1215;2;2;595;456;Schnelllader;960;1000;0,3403345408452133;45;MCS;2021-01-02 09:55:00;2035;1
1218;2;2;600;459;Schnelllader;840;1000;0,3358310971102505;45;MCS;2021-01-02 10:00:00;2040;1
1219;2;2;605;460;Schnelllader;600;1000;0,4453731699354192;45;MCS;2021-01-02 10:05:00;2045;1
1224;2;2;620;465;Schnelllader;600;1000;0,3589581978412459;45;MCS;2021-01-02 10:20:00;2060;1
1226;2;2;625;467;Schnelllader;600;1000;0,4421175367745225;45;MCS;2021-01-02 10:25:00;2065;1
1231;2;2;635;472;Schnelllader;960;1000;0,3222061437690765;45;MCS;2021-01-02 10:35:00;2075;1
1235;2;2;640;476;Schnelllader;720;1000;0,3454567558597893;45;MCS;2021-01-02 10:40:00;2080;1
1236;2;2;645;477;Schnelllader;840;1000;0,3382837795320962;45;MCS;2021-01-02 10:45:00;2085;1
1239;2;2;650;480;Schnelllader;720;1000;0,4045542968683637;45;MCS;2021-01-02 10:50:00;2090;1
1241;2;2;655;482;Schnelllader;960;1000;0,3215943324234099;45;MCS;2021-01-02 10:55:00;2095;1
1243;2;2;655;484;Schnelllader;840;1000;0,3507872804841696;45;MCS;2021-01-02 10:55:00;2095;1
1244;2;2;655;485;Schnelllader;960;1000;0,3464498939482947;45;MCS;2021-01-02 10:55:00;2095;1
1250;2;2;665;491;Schnelllader;840;1000;0,3451625410633611;45;MCS;2021-01-02 11:05:00;2105;1
1252;2;2;665;493;Schnelllader;960;1000;0,3189379289738816;45;MCS;2021-01-02 11:05:00;2105;1
1254;2;2;665;495;Schnelllader;720;1000;0,3542587898316407;45;MCS;2021-01-02 11:05:00;2105;1
1255;2;2;665;496;Schnelllader;600;1000;0,4220540221883356;45;MCS;2021-01-02 11:05:00;2105;1
1257;2;2;670;498;Schnelllader;960;1000;0,3375099579796954;45;MCS;2021-01-02 11:10:00;2110;1
1258;2;2;675;499;Schnelllader;600;1000;0,3790823112228519;45;MCS;2021-01-02 11:15:00;2115;1
1259;2;2;675;500;Schnelllader;720;1000;0,3603714055191466;45;MCS;2021-01-02 11:15:00;2115;1
1261;2;2;680;502;Schnelllader;600;1000;0,4423047187826904;45;MCS;2021-01-02 11:20:00;2120;1
1262;2;2;680;503;Schnelllader;960;1000;0,3230468360181122;45;MCS;2021-01-02 11:20:00;2120;1
1263;2;2;680;504;Schnelllader;600;1000;0,4600936675172988;45;MCS;2021-01-02 11:20:00;2120;1
1264;2;2;680;505;Schnelllader;960;1000;0,3213130610569067;45;MCS;2021-01-02 11:20:00;2120;1
1266;2;2;685;507;Schnelllader;720;1000;0,3447675559737634;45;MCS;2021-01-02 11:25:00;2125;1
1270;2;2;685;511;Schnelllader;960;1000;0,3201886601722616;45;MCS;2021-01-02 11:25:00;2125;1
1272;2;2;690;513;Schnelllader;840;1000;0,3167228746677675;45;MCS;2021-01-02 11:30:00;2130;1
1273;2;2;690;514;Schnelllader;720;1000;0,3115415507289036;45;MCS;2021-01-02 11:30:00;2130;1
1276;2;2;690;517;Schnelllader;840;1000;0,3261931341930849;45;MCS;2021-01-02 11:30:00;2130;1
1278;2;2;695;519;Schnelllader;840;1000;0,3770279433058289;45;MCS;2021-01-02 11:35:00;2135;1
1282;2;2;700;523;Schnelllader;960;1000;0,3280894679993131;45;MCS;2021-01-02 11:40:00;2140;1
1283;2;2;705;524;Schnelllader;720;1000;0,3027306781522598;45;MCS;2021-01-02 11:45:00;2145;1
1285;2;2;705;526;Schnelllader;720;1000;0,386419894583417;45;MCS;2021-01-02 11:45:00;2145;1
1287;2;2;710;528;Schnelllader;960;1000;0,3393219666148899;45;MCS;2021-01-02 11:50:00;2150;1
1288;2;2;715;529;Schnelllader;960;1000;0,3262359315507743;45;MCS;2021-01-02 11:55:00;2155;1
1289;2;2;715;530;Schnelllader;600;1000;0,3697875707141428;45;MCS;2021-01-02 11:55:00;2155;1
1292;2;2;725;533;Schnelllader;960;1000;0,3429987507926481;45;MCS;2021-01-02 12:05:00;2165;1
1293;2;2;725;534;Schnelllader;960;1000;0,3390637112571587;45;MCS;2021-01-02 12:05:00;2165;1
1295;2;2;725;536;Schnelllader;960;1000;0,3124375060452936;45;MCS;2021-01-02 12:05:00;2165;1
1297;2;2;730;538;Schnelllader;720;1000;0,4048917083456249;45;MCS;2021-01-02 12:10:00;2170;1
1300;2;2;735;541;Schnelllader;720;1000;0,3135289668575504;45;MCS;2021-01-02 12:15:00;2175;1
1301;2;2;735;542;Schnelllader;960;1000;0,3208419848273257;45;MCS;2021-01-02 12:15:00;2175;1
1302;2;2;745;543;Schnelllader;840;1000;0,2935622167270392;45;MCS;2021-01-02 12:25:00;2185;1
1303;2;2;745;544;Schnelllader;960;1000;0,3332118747413691;45;MCS;2021-01-02 12:25:00;2185;1
1305;2;2;755;546;Schnelllader;720;1000;0,2946207744422637;45;MCS;2021-01-02 12:35:00;2195;1
1306;2;2;755;547;Schnelllader;720;1000;0,3745915239559643;45;MCS;2021-01-02 12:35:00;2195;1
1308;2;2;755;549;Schnelllader;600;1000;0,3897863308639117;45;MCS;2021-01-02 12:35:00;2195;1
1309;2;2;760;550;Schnelllader;840;1000;0,3597119593118189;45;MCS;2021-01-02 12:40:00;2200;1
1311;2;2;765;552;Schnelllader;600;1000;0,3959326758881703;45;MCS;2021-01-02 12:45:00;2205;1
1312;2;2;765;553;Schnelllader;720;1000;0,3684345034415439;45;MCS;2021-01-02 12:45:00;2205;1
1313;2;2;765;554;Schnelllader;960;1000;0,336696266323652;45;MCS;2021-01-02 12:45:00;2205;1
1314;2;2;765;555;Schnelllader;840;1000;0,3659408333668933;45;MCS;2021-01-02 12:45:00;2205;1
1317;2;2;770;558;Schnelllader;720;1000;0,3660911162816965;45;MCS;2021-01-02 12:50:00;2210;1
1320;2;2;775;561;Schnelllader;960;1000;0,3340672747526488;45;MCS;2021-01-02 12:55:00;2215;1
1323;2;2;785;564;Schnelllader;720;1000;0,3911463606564708;45;MCS;2021-01-02 13:05:00;2225;1
1325;2;2;790;566;Schnelllader;600;1000;0,2988491127445754;45;MCS;2021-01-02 13:10:00;2230;1
1326;2;2;790;567;Schnelllader;960;1000;0,2845304855155309;45;MCS;2021-01-02 13:10:00;2230;1
1327;2;2;790;568;Schnelllader;960;1000;0,3268598246900733;45;MCS;2021-01-02 13:10:00;2230;1
1328;2;2;790;569;Schnelllader;720;1000;0,311332163021097;45;MCS;2021-01-02 13:10:00;2230;1
1330;2;2;795;571;Schnelllader;960;1000;0,3366651603799599;45;MCS;2021-01-02 13:15:00;2235;1
1331;2;2;795;572;Schnelllader;960;1000;0,3040019597814657;45;MCS;2021-01-02 13:15:00;2235;1
1334;2;2;800;575;Schnelllader;960;1000;0,3046562917405282;45;MCS;2021-01-02 13:20:00;2240;1
1337;2;2;800;578;Schnelllader;960;1000;0,3436168818732523;45;MCS;2021-01-02 13:20:00;2240;1
1338;2;2;800;579;Schnelllader;600;1000;0,3792566598395348;45;MCS;2021-01-02 13:20:00;2240;1
1341;2;2;810;582;Schnelllader;600;1000;0,2964716970328991;45;MCS;2021-01-02 13:30:00;2250;1
1343;2;2;815;584;Schnelllader;600;1000;0,438272707932199;45;MCS;2021-01-02 13:35:00;2255;1
1344;2;2;815;585;Schnelllader;840;1000;0,3378569335004169;45;MCS;2021-01-02 13:35:00;2255;1
1346;2;2;830;587;Schnelllader;600;1000;0,3198097052469696;45;MCS;2021-01-02 13:50:00;2270;1
1349;2;2;835;590;Schnelllader;960;1000;0,348655945566333;45;MCS;2021-01-02 13:55:00;2275;1
1350;2;2;840;591;Schnelllader;600;1000;0,3260926936085641;45;MCS;2021-01-02 14:00:00;2280;1
1351;2;2;840;592;Schnelllader;960;1000;0,3101043252072211;45;MCS;2021-01-02 14:00:00;2280;1
1353;2;2;845;594;Schnelllader;960;1000;0,2871418191018223;45;MCS;2021-01-02 14:05:00;2285;1
1354;2;2;845;595;Schnelllader;600;1000;0,3598264197839683;45;MCS;2021-01-02 14:05:00;2285;1
1355;2;2;845;596;Schnelllader;960;1000;0,3013872272915122;45;MCS;2021-01-02 14:05:00;2285;1
1357;2;2;855;598;Schnelllader;720;1000;0,3809613467890895;45;MCS;2021-01-02 14:15:00;2295;1
1358;2;2;855;599;Schnelllader;600;1000;0,3866186253723327;45;MCS;2021-01-02 14:15:00;2295;1
1360;2;2;860;601;Schnelllader;600;1000;0,3196839022557072;45;MCS;2021-01-02 14:20:00;2300;1
1362;2;2;860;603;Schnelllader;840;1000;0,3357568200806081;45;MCS;2021-01-02 14:20:00;2300;1
1363;2;2;865;604;Schnelllader;720;1000;0,4061282903672084;45;MCS;2021-01-02 14:25:00;2305;1
1364;2;2;865;605;Schnelllader;720;1000;0,343797042824212;45;MCS;2021-01-02 14:25:00;2305;1
1365;2;2;870;606;Schnelllader;600;1000;0,344821406935944;45;MCS;2021-01-02 14:30:00;2310;1
1366;2;2;870;607;Schnelllader;600;1000;0,3135251977124486;45;MCS;2021-01-02 14:30:00;2310;1
1367;2;2;875;608;Schnelllader;840;1000;0,2650486019645964;45;MCS;2021-01-02 14:35:00;2315;1
1368;2;2;875;609;Schnelllader;840;1000;0,3043317231610812;45;MCS;2021-01-02 14:35:00;2315;1
1369;2;2;875;610;Schnelllader;720;1000;0,4012972719406231;45;MCS;2021-01-02 14:35:00;2315;1
1370;2;2;875;611;Schnelllader;840;1000;0,2688788171808366;45;MCS;2021-01-02 14:35:00;2315;1
1373;2;2;880;614;Schnelllader;960;1000;0,2824157572026399;45;MCS;2021-01-02 14:40:00;2320;1
1374;2;2;885;615;Schnelllader;960;1000;0,3098369051919059;45;MCS;2021-01-02 14:45:00;2325;1
1377;2;2;895;618;Schnelllader;960;1000;0,2947545250639291;45;MCS;2021-01-02 14:55:00;2335;1
1379;2;2;900;620;Schnelllader;960;1000;0,2686530017750096;45;MCS;2021-01-02 15:00:00;2340;1
1382;2;2;905;623;Schnelllader;600;1000;0,4168301470851964;45;MCS;2021-01-02 15:05:00;2345;1
1383;2;2;910;624;Schnelllader;960;1000;0,2624064314065886;45;MCS;2021-01-02 15:10:00;2350;1
1385;2;2;915;626;Schnelllader;600;1000;0,3314357226496689;45;MCS;2021-01-02 15:15:00;2355;1
1386;2;2;915;627;Schnelllader;840;1000;0,2787294371792659;45;MCS;2021-01-02 15:15:00;2355;1
1387;2;2;915;628;Schnelllader;600;1000;0,3197958157930789;45;MCS;2021-01-02 15:15:00;2355;1
1388;2;2;915;629;Schnelllader;840;1000;0,3243478969493661;45;MCS;2021-01-02 15:15:00;2355;1
1389;2;2;920;630;Schnelllader;600;1000;0,4114241702992069;45;MCS;2021-01-02 15:20:00;2360;1
1390;2;2;920;631;Schnelllader;960;1000;0,3141243163907182;45;MCS;2021-01-02 15:20:00;2360;1
1392;2;2;930;633;Schnelllader;720;1000;0,3554628933323875;45;MCS;2021-01-02 15:30:00;2370;1
1394;2;2;930;635;Schnelllader;960;1000;0,3424922655479788;45;MCS;2021-01-02 15:30:00;2370;1
1395;2;2;930;636;Schnelllader;960;1000;0,2918324865021721;45;MCS;2021-01-02 15:30:00;2370;1
1397;2;2;935;638;Schnelllader;720;1000;0,2752540710766648;45;MCS;2021-01-02 15:35:00;2375;1
1398;2;2;935;639;Schnelllader;960;1000;0,2668002245331453;45;MCS;2021-01-02 15:35:00;2375;1
1399;2;2;935;640;Schnelllader;720;1000;0,2974715227026576;45;MCS;2021-01-02 15:35:00;2375;1
1400;2;2;935;641;Schnelllader;720;1000;0,3992864658599973;45;MCS;2021-01-02 15:35:00;2375;1
1401;2;2;935;642;Schnelllader;840;1000;0,2802214385824703;45;MCS;2021-01-02 15:35:00;2375;1
1402;2;2;935;643;Schnelllader;960;1000;0,2743570301124759;45;MCS;2021-01-02 15:35:00;2375;1
1405;2;2;940;646;Schnelllader;960;1000;0,3226124738605331;45;MCS;2021-01-02 15:40:00;2380;1
1407;2;2;960;648;Schnelllader;840;1000;0,3179687845710488;45;MCS;2021-01-02 16:00:00;2400;1
1410;2;2;965;651;Schnelllader;600;1000;0,2979917142871116;45;MCS;2021-01-02 16:05:00;2405;1
1411;2;2;965;652;Schnelllader;600;1000;0,4102806552221349;45;MCS;2021-01-02 16:05:00;2405;1
1412;2;2;965;653;Schnelllader;960;1000;0,3126282136431332;45;MCS;2021-01-02 16:05:00;2405;1
1413;2;2;970;654;Schnelllader;720;1000;0,3982892812451472;45;MCS;2021-01-02 16:10:00;2410;1
1414;2;2;975;655;Schnelllader;960;1000;0,3246355350621628;45;MCS;2021-01-02 16:15:00;2415;1
1416;2;2;980;657;Schnelllader;720;1000;0,3612999936585275;45;MCS;2021-01-02 16:20:00;2420;1
1420;2;2;995;661;Schnelllader;720;1000;0,3357215298965887;45;MCS;2021-01-02 16:35:00;2435;1
1421;2;2;995;662;Schnelllader;600;1000;0,3315063361192451;45;MCS;2021-01-02 16:35:00;2435;1
1425;2;2;1010;666;Schnelllader;840;1000;0,2631653451595236;45;MCS;2021-01-02 16:50:00;2450;1
1426;2;2;1010;667;Schnelllader;840;1000;0,2933903690046949;45;MCS;2021-01-02 16:50:00;2450;1
1429;2;2;1025;670;Schnelllader;960;1000;0,2270216279282513;45;MCS;2021-01-02 17:05:00;2465;1
1430;2;2;1025;671;Schnelllader;720;1000;0,4125498778020401;45;MCS;2021-01-02 17:05:00;2465;1
1431;2;2;1025;672;Schnelllader;840;1000;0,3014066841862247;45;MCS;2021-01-02 17:05:00;2465;1
1433;2;2;1030;674;Schnelllader;840;1000;0,3618354273908085;45;MCS;2021-01-02 17:10:00;2470;1
1434;2;2;1030;675;Schnelllader;600;1000;0,3320898883933175;45;MCS;2021-01-02 17:10:00;2470;1
1436;2;2;1030;677;Schnelllader;720;1000;0,3383423199531058;45;MCS;2021-01-02 17:10:00;2470;1
1437;2;2;1030;678;Schnelllader;840;1000;0,3229156857004306;45;MCS;2021-01-02 17:10:00;2470;1
1440;2;2;1035;681;Schnelllader;840;1000;0,3069605079721294;45;MCS;2021-01-02 17:15:00;2475;1
1442;2;2;1040;683;Schnelllader;840;1000;0,2213129684438903;45;MCS;2021-01-02 17:20:00;2480;1
1444;2;2;1040;685;Schnelllader;840;1000;0,2629287883963531;45;MCS;2021-01-02 17:20:00;2480;1
1448;2;2;1045;689;Schnelllader;840;1000;0,2930915807697591;45;MCS;2021-01-02 17:25:00;2485;1
1450;2;2;1045;691;Schnelllader;840;1000;0,28658744523919;45;MCS;2021-01-02 17:25:00;2485;1
1452;2;2;1055;693;Schnelllader;960;1000;0,2286775157578177;45;MCS;2021-01-02 17:35:00;2495;1
1455;2;2;1060;696;Schnelllader;600;1000;0,2311974753443526;45;MCS;2021-01-02 17:40:00;2500;1
1459;2;2;1065;700;Schnelllader;840;1000;0,2404870685912965;45;MCS;2021-01-02 17:45:00;2505;1
1461;2;2;1070;702;Schnelllader;960;1000;0,3249379081899595;45;MCS;2021-01-02 17:50:00;2510;1
1463;2;2;1075;704;Schnelllader;720;1000;0,2532984005085422;45;MCS;2021-01-02 17:55:00;2515;1
1470;2;2;1090;711;Schnelllader;840;1000;0,3096575150180422;45;MCS;2021-01-02 18:10:00;2530;1
1471;2;2;1095;712;Schnelllader;840;1000;0,262561219682085;45;MCS;2021-01-02 18:15:00;2535;1
1472;2;2;1095;713;Schnelllader;960;1000;0,2663644940415597;45;MCS;2021-01-02 18:15:00;2535;1
1473;2;2;1095;714;Schnelllader;960;1000;0,2564727486532235;45;MCS;2021-01-02 18:15:00;2535;1
1474;2;2;1100;715;Schnelllader;600;1000;0,2602637291900104;45;MCS;2021-01-02 18:20:00;2540;1
1477;2;2;1105;718;Schnelllader;960;1000;0,2460929359449908;45;MCS;2021-01-02 18:25:00;2545;1
1478;2;2;1105;719;Schnelllader;960;1000;0,1970886892094374;45;MCS;2021-01-02 18:25:00;2545;1
1488;2;2;1120;729;Schnelllader;960;1000;0,1975211043360921;45;MCS;2021-01-02 18:40:00;2560;1
1489;2;2;1120;730;Schnelllader;840;1000;0,3659929293695577;45;MCS;2021-01-02 18:40:00;2560;1
1495;2;2;1130;736;Schnelllader;720;1000;0,2288544860006372;45;MCS;2021-01-02 18:50:00;2570;1
1496;2;2;1130;737;Schnelllader;600;1000;0,3240214908227585;45;MCS;2021-01-02 18:50:00;2570;1
1497;2;2;1135;738;Schnelllader;720;1000;0,2295866649813297;45;MCS;2021-01-02 18:55:00;2575;1
1502;2;2;1140;743;Schnelllader;840;1000;0,1840400794678934;45;MCS;2021-01-02 19:00:00;2580;1
1508;2;2;1145;749;Schnelllader;840;1000;0,2325856901264237;45;MCS;2021-01-02 19:05:00;2585;1
1509;2;2;1145;750;Schnelllader;960;1000;0,2348138499426799;45;MCS;2021-01-02 19:05:00;2585;1
1510;2;2;1150;751;Schnelllader;960;1000;0,3034657870181356;45;MCS;2021-01-02 19:10:00;2590;1
1514;2;2;1155;755;Schnelllader;840;1000;0,2500781457394141;45;MCS;2021-01-02 19:15:00;2595;1
1515;2;2;1155;756;Schnelllader;960;1000;0,1974909036200303;45;MCS;2021-01-02 19:15:00;2595;1
1516;2;2;1155;757;Schnelllader;720;1000;0,3121091610367552;45;MCS;2021-01-02 19:15:00;2595;1
1517;2;2;1155;758;Schnelllader;720;1000;0,243438542834622;45;MCS;2021-01-02 19:15:00;2595;1
1523;2;2;1160;764;Schnelllader;840;1000;0,2026296976305486;45;MCS;2021-01-02 19:20:00;2600;1
1525;2;2;1160;766;Schnelllader;960;1000;0,34848463670794;45;MCS;2021-01-02 19:20:00;2600;1
1526;2;2;1165;767;Schnelllader;720;1000;0,2031843847167541;45;MCS;2021-01-02 19:25:00;2605;1
1527;2;2;1165;768;Schnelllader;960;1000;0,239188204867335;45;MCS;2021-01-02 19:25:00;2605;1
1528;2;2;1165;769;Schnelllader;840;1000;0,3639065641908817;45;MCS;2021-01-02 19:25:00;2605;1
1532;2;2;1170;773;Schnelllader;600;1000;0,3376681621900373;45;MCS;2021-01-02 19:30:00;2610;1
1534;2;2;1175;775;Schnelllader;840;1000;0,205141672662496;45;MCS;2021-01-02 19:35:00;2615;1
1535;2;2;1175;776;Schnelllader;840;1000;0,3351392321533559;45;MCS;2021-01-02 19:35:00;2615;1
1536;2;2;1175;777;Schnelllader;960;1000;0,2479222151957536;45;MCS;2021-01-02 19:35:00;2615;1
1537;2;2;1175;778;Schnelllader;960;1000;0,2002872513205632;45;MCS;2021-01-02 19:35:00;2615;1
1538;2;2;1175;779;Schnelllader;840;1000;0,2972917585166041;45;MCS;2021-01-02 19:35:00;2615;1
1539;2;2;1180;780;Schnelllader;840;1000;0,3566969027054991;45;MCS;2021-01-02 19:40:00;2620;1
1540;2;2;1180;781;Schnelllader;840;1000;0,3325342009419978;45;MCS;2021-01-02 19:40:00;2620;1
1541;2;2;1180;782;Schnelllader;960;1000;0,2145314795283533;45;MCS;2021-01-02 19:40:00;2620;1
1548;2;2;1190;789;Schnelllader;840;1000;0,3562322925800495;45;MCS;2021-01-02 19:50:00;2630;1
1549;2;2;1190;790;Schnelllader;720;1000;0,2636041145018808;45;MCS;2021-01-02 19:50:00;2630;1
1550;2;2;1190;791;Schnelllader;960;1000;0,2316658754703036;45;MCS;2021-01-02 19:50:00;2630;1
1554;2;2;1195;795;Schnelllader;840;1000;0,2057056756012626;45;MCS;2021-01-02 19:55:00;2635;1
1556;2;2;1200;797;Schnelllader;840;1000;0,2453609601903447;45;MCS;2021-01-02 20:00:00;2640;1
1561;2;2;1205;802;Schnelllader;840;1000;0,1935850622286885;45;MCS;2021-01-02 20:05:00;2645;1
1562;2;2;1205;803;Schnelllader;720;1000;0,347892759591237;45;MCS;2021-01-02 20:05:00;2645;1
1565;2;2;1210;806;Schnelllader;840;1000;0,3603137800981375;45;MCS;2021-01-02 20:10:00;2650;1
1566;2;2;1215;807;Schnelllader;720;1000;0,271208102655007;45;MCS;2021-01-02 20:15:00;2655;1
1567;2;2;1215;808;Schnelllader;720;1000;0,2427651311042704;45;MCS;2021-01-02 20:15:00;2655;1
1568;2;2;1215;809;Schnelllader;840;1000;0,2713747351320146;45;MCS;2021-01-02 20:15:00;2655;1
1569;2;2;1220;810;Schnelllader;960;1000;0,2326934525248754;45;MCS;2021-01-02 20:20:00;2660;1
1570;2;2;1220;811;Schnelllader;600;1000;0,2737762402622417;45;MCS;2021-01-02 20:20:00;2660;1
1571;2;2;1220;812;Schnelllader;960;1000;0,2777890446826345;45;MCS;2021-01-02 20:20:00;2660;1
1574;2;2;1230;815;Schnelllader;960;1000;0,3140382389603352;45;MCS;2021-01-02 20:30:00;2670;1
1575;2;2;1230;816;Schnelllader;960;1000;0,3175848840605798;45;MCS;2021-01-02 20:30:00;2670;1
1577;2;2;1235;818;Schnelllader;960;1000;0,2169756153030054;45;MCS;2021-01-02 20:35:00;2675;1
1579;2;2;1240;820;Schnelllader;960;1000;0,279882871372382;45;MCS;2021-01-02 20:40:00;2680;1
1580;2;2;1245;821;Schnelllader;960;1000;0,2813576093528599;45;MCS;2021-01-02 20:45:00;2685;1
1584;2;2;1255;825;Schnelllader;840;1000;0,2149943009471691;45;MCS;2021-01-02 20:55:00;2695;1
1586;2;2;1260;827;Schnelllader;960;1000;0,3113962034598282;45;MCS;2021-01-02 21:00:00;2700;1
1587;2;2;1260;828;Schnelllader;720;1000;0,2839732903670686;45;MCS;2021-01-02 21:00:00;2700;1
1588;2;2;1260;829;Schnelllader;960;1000;0,1662721842546007;45;MCS;2021-01-02 21:00:00;2700;1
1590;2;2;1265;831;Schnelllader;960;1000;0,280250137458839;45;MCS;2021-01-02 21:05:00;2705;1
